DateTime,X1,X2,X3,X4,Y
2022-09-23 07:50:00,6.07,13.34,79.443,37.791,399286.40625
2022-09-23 08:00:00,6.113333333333333,13.26,65.91000000000001,39.949000000000005,406216.4375
2022-09-23 08:10:00,6.133333333333333,13.36,192.79,60.203,418214.78125
2022-09-23 08:20:00,6.22,13.4,232.83,71.175,424844.84375
2022-09-23 08:30:00,6.316666666666666,13.4,280.54,71.20100000000001,421864.4375
2022-09-23 08:40:00,6.45,13.46,326.3,73.463,393802.59375
2022-09-23 08:50:00,6.53,13.04,369.59,80.769,406109.125
2022-09-23 09:00:00,6.63,12.563999999999998,409.37,91.52,432217.25
2022-09-23 09:10:00,6.773333333333333,12.252,442.91,92.95,441196.15625
2022-09-23 09:20:00,6.93,11.87,481.0,92.43,448036.28125
2022-09-23 09:30:00,7.073333333333333,11.67,517.14,92.69,456719.21875
2022-09-23 09:40:00,7.313333333333333,11.398,555.62,93.34,463448.53125
2022-09-23 09:50:00,7.626666666666666,11.312,594.75,94.25,480666.8125
2022-09-23 10:00:00,7.77,11.53,632.3199999999999,100.49,485966.5
2022-09-23 10:10:00,7.803333333333334,11.558,661.44,100.62,493857.625
2022-09-23 10:20:00,7.87,11.584,694.98,103.61,520163.5625
2022-09-23 10:30:00,7.913333333333333,11.378,724.75,106.08,537241.6875
2022-09-23 10:40:00,7.936666666666666,11.298,756.6,115.05,540175.25
2022-09-23 10:50:00,8.013333333333334,11.21,770.9,136.76000000000002,547352.6875
2022-09-23 11:00:00,8.036666666666667,11.164,800.54,132.34,560468.5625
2022-09-23 11:10:00,8.143333333333333,10.77,822.25,132.6,568252.625
2022-09-23 11:20:00,8.153333333333334,10.578,847.08,124.54,570418.5
2022-09-23 11:30:00,8.27,10.37,834.21,127.01,568795.375
2022-09-23 11:40:00,8.22,10.618,886.21,126.49,583044.6875
2022-09-23 11:50:00,8.266666666666667,10.658,912.6,148.20000000000002,569502.0625
2022-09-23 12:00:00,8.266666666666667,10.67,891.9300000000001,134.29,576407.5625
2022-09-23 12:10:00,8.26,10.724,910.0,132.73,576745.1875
2022-09-23 12:20:00,8.293333333333333,10.758,928.2,131.69,584267.5625
2022-09-23 12:30:00,8.313333333333334,10.718,928.2,128.05,578217.25
2022-09-23 12:40:00,8.42,10.59,936.0,127.14,569938.9375
2022-09-23 12:50:00,8.393333333333333,10.338,943.8,128.70000000000002,572308.1875
2022-09-23 13:00:00,8.463333333333333,10.31,950.3,128.18,577684.8125
2022-09-23 13:10:00,8.446666666666667,10.43,955.5,130.39,580045.375
2022-09-23 13:20:00,8.463333333333333,10.51,945.1,135.46,570569.75
2022-09-23 13:30:00,8.53,10.53,949.0,145.6,569793.25
2022-09-23 13:40:00,8.459999999999999,10.578,971.1,161.85,568374.5625
2022-09-23 13:50:00,8.453333333333333,10.618,843.0500000000001,150.15,560393.1875
2022-09-23 14:00:00,8.35,10.83,382.07,110.37,559332.8125
2022-09-23 14:10:00,8.32,10.898,735.4100000000001,119.86,561096.9375
2022-09-23 14:20:00,8.27,11.038,463.84,120.77,550242.75
2022-09-23 14:30:00,8.223333333333334,11.35,832.65,136.63,550545.625
2022-09-23 14:40:00,8.183333333333334,11.418,859.6899999999999,160.29,548874.3125
2022-09-23 14:50:00,8.203333333333333,11.538,486.07,165.62,543643.5
2022-09-23 15:00:00,8.166666666666666,11.67,795.73,184.47000000000003,539806.5
2022-09-23 15:10:00,8.233333333333333,11.61,828.1,147.81,541232.3125
2022-09-23 15:20:00,8.246666666666666,11.584,758.5500000000001,123.24,540564.8125
2022-09-23 15:30:00,8.296666666666667,11.504,696.9300000000001,118.82,535762.5625
2022-09-23 15:40:00,8.209999999999999,11.598,699.14,117.39,537382.125
2022-09-23 15:50:00,8.146666666666667,11.704,658.71,111.41,533103.5625
2022-09-23 16:00:00,8.13,11.818,624.7800000000001,109.07,527318.0
2022-09-23 16:10:00,8.16,11.624,542.36,105.43,528512.1875
2022-09-23 16:20:00,8.17,11.69,561.34,117.0,531048.0
2022-09-23 16:30:00,8.153333333333334,11.63,547.3000000000001,133.51000000000002,531507.0
2022-09-23 16:40:00,8.22,11.364,512.2,138.06,531616.5
2022-09-23 16:50:00,8.200000000000001,11.458,466.96,134.42000000000002,528169.0625
2022-09-23 17:00:00,8.146666666666667,11.238,434.33,132.47,537528.6875
2022-09-23 17:10:00,8.233333333333333,11.084,355.55,123.37,541865.5
2022-09-23 17:20:00,8.193333333333333,10.998,306.15000000000003,118.69,540399.875
2022-09-23 17:30:00,8.216666666666667,10.95,320.58,127.66,537993.3125
2022-09-23 17:40:00,8.153333333333334,11.424,245.31,140.92000000000002,546176.3125
2022-09-23 17:50:00,8.096666666666666,11.744,160.42000000000002,134.42000000000002,548314.5625
2022-09-23 18:00:00,8.026666666666666,11.71,130.26000000000002,124.15,565835.9375
2022-09-23 18:10:00,8.026666666666666,11.964,143.13,143.0,586929.25
2022-09-23 18:20:00,8.013333333333334,12.184,136.5,136.11,618652.1875
2022-09-23 18:30:00,7.96,12.398,92.04,89.778,681400.0
2022-09-23 18:40:00,7.893333333333333,12.684,65.377,60.151,743804.25
2022-09-23 18:50:00,7.79,13.12,35.321000000000005,31.135,735366.5625
2022-09-23 19:00:00,7.72,13.46,17.589,15.041,729589.625
2022-09-23 19:10:00,7.646666666666667,13.98,7.607600000000001,6.7418000000000005,732623.25
2022-09-23 19:20:00,7.543333333333333,14.5,2.4947,2.119,728780.875
2022-09-23 19:30:00,7.45,14.82,0.3419,0.3991,727333.1875
2022-09-23 19:40:00,7.413333333333333,14.94,0.1183,0.1547,725999.125
2022-09-23 19:50:00,7.386666666666667,15.12,0.1469,0.13,723399.125
2022-09-23 20:00:00,7.363333333333333,15.26,0.1326,0.1157,727182.0
2022-09-23 20:10:00,7.346666666666667,15.36,0.1573,0.1014,733622.375
2022-09-23 20:20:00,7.326666666666667,15.419999999999998,0.1521,0.1209,726933.75
2022-09-23 20:30:00,7.323333333333333,15.48,0.1807,0.0728,718878.0
2022-09-23 20:40:00,7.296666666666667,15.580000000000002,0.1287,0.1391,722217.625
2022-09-23 20:50:00,7.253333333333334,15.66,0.1144,0.1352,708543.875
2022-09-23 21:00:00,7.226666666666667,15.76,0.0897,0.169,702365.1875
2022-09-23 21:10:00,7.21,15.8,0.1001,0.1638,690074.125
2022-09-23 21:20:00,7.183333333333334,15.88,0.0624,0.1729,684636.0625
2022-09-23 21:30:00,7.140000000000001,15.94,0.0949,0.1495,673224.5
2022-09-23 21:40:00,7.09,16.0,0.1001,0.1495,671965.375
2022-09-23 21:50:00,7.073333333333333,16.06,0.1001,0.1781,662511.5625
2022-09-23 22:00:00,7.043333333333333,16.119999999999997,0.0754,0.169,655896.8125
2022-09-23 22:10:00,6.993333333333333,16.1,0.1092,0.169,644561.5625
2022-09-23 22:20:00,6.79,16.240000000000002,0.0858,0.1495,638154.0
2022-09-23 22:30:00,6.713333333333334,16.240000000000002,0.104,0.1105,619556.125
2022-09-23 22:40:00,6.726666666666667,16.3,0.1092,0.1391,605295.375
2022-09-23 22:50:00,6.823333333333333,16.32,0.0949,0.1495,590454.9375
2022-09-23 23:00:00,6.816666666666666,16.3,0.1235,0.1586,573189.25
2022-09-23 23:10:00,6.766666666666667,16.3,0.1092,0.1209,559445.875
2022-09-23 23:20:00,6.763333333333333,16.32,0.1144,0.1586,545401.3125
2022-09-23 23:30:00,6.82,16.34,0.1092,0.1105,532344.0625
2022-09-23 23:40:00,6.886666666666667,16.3,0.1001,0.1495,516238.6875
2022-09-23 23:50:00,6.896666666666667,16.259999999999998,0.1092,0.1248,507834.96875
2022-09-24 00:00:00,6.876666666666666,16.259999999999998,0.0806,0.2028,495911.5625
2022-09-24 00:10:00,6.896666666666667,16.2,0.0949,0.2028,479545.96875
2022-09-24 00:20:00,6.91,16.18,0.0806,0.1976,467500.09375
2022-09-24 00:30:00,6.9433333333333325,16.18,0.0949,0.1976,454991.15625
2022-09-24 00:40:00,6.966666666666666,16.14,0.1001,0.1248,451931.96875
2022-09-24 00:50:00,7.0,16.1,0.104,0.1638,436671.53125
2022-09-24 01:00:00,7.053333333333334,16.06,0.0897,0.1443,433399.375
2022-09-24 01:10:00,7.053333333333334,15.96,0.0754,0.1352,423712.71875
2022-09-24 01:20:00,7.04,15.88,0.1092,0.2171,419789.5625
2022-09-24 01:30:00,7.083333333333333,15.84,0.0858,0.1391,414667.0625
2022-09-24 01:40:00,7.113333333333333,15.74,0.1144,0.1495,411649.28125
2022-09-24 01:50:00,7.133333333333333,15.74,0.1183,0.1443,409167.4375
2022-09-24 02:00:00,7.19,15.76,0.1326,0.1443,410628.28125
2022-09-24 02:10:00,7.216666666666666,15.72,0.0806,0.1924,401579.59375
2022-09-24 02:20:00,7.226666666666667,15.74,0.0858,0.1924,399227.75
2022-09-24 02:30:00,7.223333333333334,15.78,0.0806,0.221,399163.8125
2022-09-24 02:40:00,7.216666666666666,15.8,0.1144,0.1209,399841.21875
2022-09-24 02:50:00,7.223333333333334,15.8,0.1326,0.1105,396035.96875
2022-09-24 03:00:00,7.23,15.82,0.0715,0.1781,394191.84375
2022-09-24 03:10:00,7.213333333333334,15.8,0.0897,0.1352,388150.0625
2022-09-24 03:20:00,7.2,15.82,0.104,0.1638,386900.53125
2022-09-24 03:30:00,7.19,15.86,0.0949,0.1352,388460.03125
2022-09-24 03:40:00,7.19,15.88,0.1183,0.1586,385613.46875
2022-09-24 03:50:00,7.1933333333333325,15.88,0.1001,0.1638,389484.96875
2022-09-24 04:00:00,7.156666666666666,15.919999999999998,0.104,0.1495,384091.78125
2022-09-24 04:10:00,6.9433333333333325,15.78,0.0806,0.2119,383727.125
2022-09-24 04:20:00,6.913333333333333,15.66,0.0572,0.1495,387482.125
2022-09-24 04:30:00,6.973333333333334,15.38,0.0858,0.1352,382845.125
2022-09-24 04:40:00,7.0,15.080000000000002,0.0897,0.1781,381547.53125
2022-09-24 04:50:00,7.016666666666667,14.82,0.0806,0.1729,393948.3125
2022-09-24 05:00:00,7.043333333333333,14.6,0.0858,0.1495,387415.21875
2022-09-24 05:10:00,7.046666666666667,14.36,0.0806,0.1547,379610.84375
2022-09-24 05:20:00,7.056666666666668,14.26,0.0949,0.169,379303.59375
2022-09-24 05:30:00,7.073333333333333,14.16,0.1326,0.1391,374053.90625
2022-09-24 05:40:00,7.083333333333333,14.080000000000002,0.0897,0.1547,359940.34375
2022-09-24 05:50:00,7.07,14.0,0.1183,0.1495,335428.34375
2022-09-24 06:00:00,7.043333333333333,13.96,0.1573,0.1105,324453.8125
2022-09-24 06:10:00,6.976666666666667,13.98,0.0858,0.1872,315266.5625
2022-09-24 06:20:00,6.94,14.02,0.0949,0.1209,308954.1875
2022-09-24 06:30:00,6.913333333333333,14.04,0.1469,0.1924,305882.03125
2022-09-24 06:40:00,6.886666666666667,14.04,0.143,0.1547,305679.34375
2022-09-24 06:50:00,6.87,14.1,0.338,0.3029,307521.71875
2022-09-24 07:00:00,6.8500000000000005,14.14,1.9149000000000005,1.56,313830.28125
2022-09-24 07:10:00,6.84,14.22,5.3417,4.4837,321896.96875
2022-09-24 07:20:00,6.803333333333334,14.38,10.478000000000002,8.976500000000001,327530.6875
2022-09-24 07:30:00,6.78,14.54,17.108,14.417,332710.75
2022-09-24 07:40:00,6.786666666666666,14.6,31.876,27.131000000000004,340914.34375
2022-09-24 07:50:00,6.796666666666667,14.66,57.59,47.359,347471.21875
2022-09-24 08:00:00,6.816666666666666,14.74,70.60300000000001,56.16,356755.28125
2022-09-24 08:10:00,6.829999999999999,14.84,58.331,48.139,364704.1875
2022-09-24 08:20:00,6.88,15.02,112.32,93.73,369851.5625
2022-09-24 08:30:00,7.0633333333333335,14.98,232.05,151.57999999999998,377303.09375
2022-09-24 08:40:00,7.176666666666667,14.88,157.43,114.01,385468.25
2022-09-24 08:50:00,7.246666666666666,14.88,292.24,134.68,400256.6875
2022-09-24 09:00:00,7.3066666666666675,14.82,232.83,145.21,412548.09375
2022-09-24 09:10:00,7.393333333333333,14.8,206.18,145.34,425578.4375
2022-09-24 09:20:00,7.433333333333334,14.7,403.78,214.24,430605.28125
2022-09-24 09:30:00,7.363333333333333,14.62,208.52,168.74,444288.5625
2022-09-24 09:40:00,7.273333333333333,14.580000000000002,186.29,154.57000000000002,454087.34375
2022-09-24 09:50:00,7.316666666666666,14.62,247.39,208.52,461796.71875
2022-09-24 10:00:00,7.356666666666666,14.46,266.37,225.29,464526.0
2022-09-24 10:10:00,7.406666666666666,14.4,277.42,235.43,477952.0625
2022-09-24 10:20:00,7.453333333333333,14.36,301.47,254.02,495676.09375
2022-09-24 10:30:00,7.5566666666666675,14.3,350.09000000000003,285.87,498653.1875
2022-09-24 10:40:00,7.69,14.080000000000002,367.77,293.28000000000003,501092.0625
2022-09-24 10:50:00,7.670000000000001,13.7,456.04,304.98,503386.8125
2022-09-24 11:00:00,7.739999999999999,13.24,514.41,306.8,512417.71875
2022-09-24 11:10:00,7.826666666666667,12.904,375.18000000000006,279.63,514756.96875
2022-09-24 11:20:00,7.846666666666667,12.844,395.98,275.86,525899.25
2022-09-24 11:30:00,7.899999999999999,12.872,868.27,254.93,525578.375
2022-09-24 11:40:00,8.066666666666666,12.191999999999998,930.8,170.95000000000002,525467.625
2022-09-24 11:50:00,8.103333333333333,12.012,745.9399999999999,181.48,526377.4375
2022-09-24 12:00:00,7.97,12.297999999999998,637.65,206.31,521606.15625
2022-09-24 12:10:00,8.006666666666666,12.012,516.49,252.85,525105.9375
2022-09-24 12:20:00,7.96,12.052,283.92,193.18,527161.125
2022-09-24 12:30:00,7.953333333333333,12.038,306.67,242.97000000000003,532537.0
2022-09-24 12:40:00,7.943333333333332,12.198,404.04,240.76,534418.9375
2022-09-24 12:50:00,7.936666666666666,12.252,623.74,246.48,528527.8125
2022-09-24 13:00:00,7.95,12.184,397.54,284.05,527443.75
2022-09-24 13:10:00,7.966666666666666,12.024,425.23,309.27000000000004,537062.4375
2022-09-24 13:20:00,7.943333333333332,11.818,382.33,293.41,536397.5
2022-09-24 13:30:00,7.953333333333333,11.93,404.04,278.33,536114.6875
2022-09-24 13:40:00,7.95,11.830000000000002,346.45,272.48,531592.6875
2022-09-24 13:50:00,7.923333333333333,11.830000000000002,387.79,271.44,529913.75
2022-09-24 14:00:00,8.0,11.784,759.85,301.86,525394.4375
2022-09-24 14:10:00,7.989999999999999,11.49,527.8000000000001,229.71,521473.34375
2022-09-24 14:20:00,8.043333333333333,11.39,754.1300000000001,168.87,520417.625
2022-09-24 14:30:00,8.173333333333334,11.198,902.07,142.35,515243.1875
2022-09-24 14:40:00,8.256666666666666,11.144,859.4300000000001,131.04,512795.09375
2022-09-24 14:50:00,8.24,11.19,819.39,124.02,506257.125
2022-09-24 15:00:00,8.163333333333332,11.224,806.1300000000001,122.2,503155.0
2022-09-24 15:10:00,8.176666666666668,11.358,781.5600000000001,146.64,499299.40625
2022-09-24 15:20:00,8.13,11.27,733.33,177.58,514442.875
2022-09-24 15:30:00,8.11,11.318,725.0100000000001,174.20000000000002,510640.53125
2022-09-24 15:40:00,8.07,11.53,722.2800000000001,149.89,506645.9375
2022-09-24 15:50:00,8.043333333333333,11.624,682.24,138.71,505956.40625
2022-09-24 16:00:00,8.076666666666666,11.558,606.58,134.55,497546.375
2022-09-24 16:10:00,8.043333333333333,11.57,437.45,140.66,487876.875
2022-09-24 16:20:00,8.006666666666666,11.69,556.92,118.69,487290.53125
2022-09-24 16:30:00,7.97,11.803999999999998,537.0300000000001,114.79,494316.09375
2022-09-24 16:40:00,8.016666666666667,11.778,509.6,120.25,490381.375
2022-09-24 16:50:00,7.953333333333333,11.978,407.55,122.98,485865.46875
2022-09-24 17:00:00,7.913333333333333,12.138,327.47,128.82999999999998,475002.09375
2022-09-24 17:10:00,7.893333333333333,12.303999999999998,347.75,104.91,477097.28125
2022-09-24 17:20:00,7.973333333333334,12.178,334.62,100.36,480434.90625
2022-09-24 17:30:00,7.926666666666667,12.252,293.41,91.39,487156.71875
2022-09-24 17:40:00,7.91,12.424,249.99000000000004,98.28,495343.90625
2022-09-24 17:50:00,7.866666666666667,12.438,211.64,142.61,506427.09375
2022-09-24 18:00:00,7.8,12.612,172.64,164.45000000000002,516595.75
2022-09-24 18:10:00,7.763333333333333,12.632,140.66,146.25,536286.5
2022-09-24 18:20:00,7.743333333333333,12.638,108.42000000000002,113.36,567802.5
2022-09-24 18:30:00,7.736666666666667,12.764,74.932,77.14200000000001,640965.1875
2022-09-24 18:40:00,7.716666666666666,13.080000000000002,50.44,47.658,698184.5625
2022-09-24 18:50:00,7.640000000000001,13.54,28.665000000000003,27.612,699200.6875
2022-09-24 19:00:00,7.546666666666667,14.0,14.014,12.194,694738.0625
2022-09-24 19:10:00,7.466666666666666,14.26,5.7122,4.936100000000001,704998.5
2022-09-24 19:20:00,7.423333333333333,14.4,1.6588,1.4781,715971.5625
2022-09-24 19:30:00,7.403333333333333,14.46,0.2561,0.2119,715174.5
2022-09-24 19:40:00,7.376666666666666,14.5,0.1326,0.1547,718991.125
2022-09-24 19:50:00,7.333333333333333,14.56,0.1326,0.1391,715160.1875
2022-09-24 20:00:00,7.326666666666667,14.56,0.1521,0.0767,716361.5625
2022-09-24 20:10:00,7.31,14.56,0.1235,0.1105,723077.0
2022-09-24 20:20:00,7.31,14.580000000000002,0.1183,0.0871,718536.625
2022-09-24 20:30:00,7.263333333333333,14.56,0.104,0.1248,718396.1875
2022-09-24 20:40:00,7.286666666666666,14.54,0.1326,0.13,714305.4375
2022-09-24 20:50:00,7.27,14.64,0.1092,0.1248,704737.0
2022-09-24 21:00:00,7.25,14.74,0.1144,0.1105,699002.0
2022-09-24 21:10:00,7.243333333333333,14.8,0.0858,0.1352,704050.5
2022-09-24 21:20:00,7.21,14.9,0.1183,0.1157,697032.9375
2022-09-24 21:30:00,7.18,14.96,0.1092,0.1638,683619.5625
2022-09-24 21:40:00,6.9366666666666665,15.0,0.104,0.1729,677377.125
2022-09-24 21:50:00,6.766666666666667,15.2,0.104,0.1352,661075.75
2022-09-24 22:00:00,6.706666666666667,15.48,0.104,0.1781,641864.375
2022-09-24 22:10:00,6.713333333333334,15.48,0.0949,0.1547,629632.6875
2022-09-24 22:20:00,6.736666666666667,15.62,0.1235,0.1248,614704.25
2022-09-24 22:30:00,6.723333333333334,15.6,0.0949,0.13,595996.9375
2022-09-24 22:40:00,6.683333333333334,15.66,0.1144,0.1391,578380.5
2022-09-24 22:50:00,6.673333333333333,15.68,0.0858,0.169,561926.4375
2022-09-24 23:00:00,6.683333333333334,15.84,0.0624,0.169,545376.875
2022-09-24 23:10:00,6.69,15.8,0.1092,0.13,528586.3125
2022-09-24 23:20:00,6.543333333333333,15.72,0.0858,0.1833,513353.40625
2022-09-24 23:30:00,6.383333333333333,15.88,0.1092,0.0962,502885.875
2022-09-24 23:40:00,6.3566666666666665,15.94,0.0858,0.1547,491421.15625
2022-09-24 23:50:00,6.390000000000001,16.0,0.1001,0.2028,484327.25
2022-09-25 00:00:00,6.456666666666667,16.02,0.143,0.1105,472449.53125
2022-09-25 00:10:00,6.366666666666667,15.94,0.1092,0.1248,456941.0
2022-09-25 00:20:00,6.276666666666666,15.98,0.0858,0.1443,447937.59375
2022-09-25 00:30:00,6.223333333333334,16.080000000000002,0.1001,0.1781,439757.0
2022-09-25 00:40:00,6.233333333333333,16.119999999999997,0.1235,0.1586,438824.4375
2022-09-25 00:50:00,6.239999999999999,16.18,0.0663,0.1547,429447.15625
2022-09-25 01:00:00,6.233333333333333,16.240000000000002,0.1235,0.1157,424177.25
2022-09-25 01:10:00,6.243333333333333,16.3,0.0897,0.1924,418707.21875
2022-09-25 01:20:00,6.263333333333333,16.3,0.1144,0.1443,416041.5625
2022-09-25 01:30:00,6.239999999999999,16.36,0.104,0.1157,417300.03125
2022-09-25 01:40:00,6.243333333333333,16.36,0.1144,0.1833,410474.40625
2022-09-25 01:50:00,6.243333333333333,16.52,0.1092,0.1547,403538.3125
2022-09-25 02:00:00,6.266666666666667,16.52,0.1144,0.1209,401734.34375
2022-09-25 02:10:00,6.293333333333333,16.52,0.0897,0.1547,398744.15625
2022-09-25 02:20:00,6.273333333333333,16.46,0.104,0.169,391758.84375
2022-09-25 02:30:00,6.183333333333334,16.48,0.1001,0.1443,390986.25
2022-09-25 02:40:00,6.203333333333333,16.56,0.0949,0.2028,388851.4375
2022-09-25 02:50:00,6.21,16.56,0.0897,0.169,387345.40625
2022-09-25 03:00:00,6.206666666666667,16.6,0.1001,0.2067,389680.375
2022-09-25 03:10:00,6.163333333333333,16.580000000000002,0.104,0.1352,391479.875
2022-09-25 03:20:00,6.156666666666666,16.619999999999997,0.1144,0.1053,391723.375
2022-09-25 03:30:00,6.16,16.64,0.0858,0.1495,393352.53125
2022-09-25 03:40:00,6.183333333333334,16.68,0.0754,0.2067,392419.59375
2022-09-25 03:50:00,6.16,16.619999999999997,0.1144,0.1586,392349.21875
2022-09-25 04:00:00,6.170000000000001,16.580000000000002,0.0949,0.1872,398802.71875
2022-09-25 04:10:00,6.23,16.54,0.1144,0.1586,397076.34375
2022-09-25 04:20:00,6.246666666666666,16.44,0.1092,0.1352,393441.09375
2022-09-25 04:30:00,6.21,16.36,0.0858,0.1586,392462.625
2022-09-25 04:40:00,6.206666666666667,16.3,0.0715,0.2067,394702.3125
2022-09-25 04:50:00,6.2,16.259999999999998,0.0806,0.1781,405311.3125
2022-09-25 05:00:00,6.246666666666666,16.2,0.0858,0.2171,400823.15625
2022-09-25 05:10:00,6.163333333333333,16.1,0.1001,0.13,396049.9375
2022-09-25 05:20:00,6.076666666666667,16.18,0.0754,0.1872,396985.09375
2022-09-25 05:30:00,6.12,16.119999999999997,0.0858,0.1781,398073.53125
2022-09-25 05:40:00,6.15,16.1,0.1001,0.1729,381969.5
2022-09-25 05:50:00,6.176666666666667,16.06,0.0897,0.1352,365501.875
2022-09-25 06:00:00,6.21,16.02,0.0806,0.1976,362932.9375
2022-09-25 06:10:00,6.213333333333334,15.96,0.0858,0.1352,372637.90625
2022-09-25 06:20:00,6.203333333333333,15.94,0.0806,0.1248,374662.28125
2022-09-25 06:30:00,6.196666666666666,16.0,0.1092,0.1443,379543.15625
2022-09-25 06:40:00,6.233333333333333,16.02,0.143,0.1924,369010.59375
2022-09-25 06:50:00,6.286666666666666,16.04,0.5226000000000001,0.4043,362752.65625
2022-09-25 07:00:00,6.32,16.02,2.3855,2.028,372350.875
2022-09-25 07:10:00,6.303333333333334,16.02,7.7714,6.3622000000000005,386211.53125
2022-09-25 07:20:00,6.256666666666667,16.04,19.838,15.86,397125.96875
2022-09-25 07:30:00,6.236666666666667,16.02,43.342000000000006,30.043,405554.125
2022-09-25 07:40:00,6.1866666666666665,16.0,59.124,36.972,412067.59375
2022-09-25 07:50:00,6.18,16.0,49.062000000000005,40.547,423647.65625
2022-09-25 08:00:00,6.196666666666666,15.98,59.82600000000001,50.752,432740.21875
2022-09-25 08:10:00,6.236666666666667,16.0,109.07,86.489,440199.65625
2022-09-25 08:20:00,6.303333333333334,15.96,230.62,123.24,437616.21875
2022-09-25 08:30:00,6.403333333333333,16.06,255.19000000000003,89.219,452600.53125
2022-09-25 08:40:00,6.656666666666666,16.080000000000002,301.47,89.85600000000001,460460.6875
2022-09-25 08:50:00,6.79,15.82,336.44000000000005,95.94,479246.5
2022-09-25 09:00:00,7.043333333333333,15.74,368.68000000000006,102.96,487415.09375
2022-09-25 09:10:00,7.103333333333333,15.52,410.28,118.43,492050.0
2022-09-25 09:20:00,7.1866666666666665,15.24,451.75,111.8,504054.53125
2022-09-25 09:30:00,7.170000000000001,14.96,482.82,114.4,521609.625
2022-09-25 09:40:00,7.203333333333333,14.86,509.7300000000001,135.59,522273.15625
2022-09-25 09:50:00,7.313333333333333,14.74,574.08,159.12,528811.1875
2022-09-25 10:00:00,7.436666666666666,14.48,657.5400000000001,232.7,536787.9375
2022-09-25 10:10:00,7.493333333333333,14.16,761.67,305.76,554158.6875
2022-09-25 10:20:00,7.573333333333333,13.8,690.3000000000001,267.41,562257.1875
2022-09-25 10:30:00,7.56,13.7,668.2,169.65,560014.375
2022-09-25 10:40:00,7.52,13.82,733.85,143.39,567911.875
2022-09-25 10:50:00,7.47,13.88,545.61,157.43,579247.6875
2022-09-25 11:00:00,7.446666666666666,13.86,337.22,192.01,576459.75
2022-09-25 11:10:00,7.579999999999999,13.919999999999998,769.73,210.21,578996.4375
2022-09-25 11:20:00,7.673333333333333,13.48,724.23,188.76,584274.8125
2022-09-25 11:30:00,7.739999999999999,13.14,716.3000000000001,180.7,589527.125
2022-09-25 11:40:00,7.796666666666667,12.884,808.8600000000001,232.18,593054.3125
2022-09-25 11:50:00,7.893333333333333,12.492,921.7,284.96,596412.0
2022-09-25 12:00:00,7.933333333333334,12.372,997.1,229.06,586961.6875
2022-09-25 12:10:00,7.96,12.278,806.9100000000001,174.85,596207.8125
2022-09-25 12:20:00,7.936666666666666,12.324000000000002,883.22,176.8,599931.75
2022-09-25 12:30:00,7.95,12.198,985.4,185.25,597453.1875
2022-09-25 12:40:00,7.976666666666667,12.264,917.8,254.15,594446.6875
2022-09-25 12:50:00,7.986666666666667,12.338,842.6600000000001,307.58,587051.8125
2022-09-25 13:00:00,8.036666666666667,12.152,784.9399999999999,282.75,591893.1875
2022-09-25 13:10:00,7.963333333333334,12.291999999999998,728.7800000000001,248.04,601313.875
2022-09-25 13:20:00,7.983333333333333,12.338,765.7,245.44000000000003,594966.1875
2022-09-25 13:30:00,7.926666666666667,12.278,377.0,212.81,586153.375
2022-09-25 13:40:00,7.893333333333333,12.324000000000002,479.44000000000005,243.36,585397.0
2022-09-25 13:50:00,7.85,12.578,489.45,265.72,576438.3125
2022-09-25 14:00:00,7.833333333333333,12.684,869.57,268.06,571750.125
2022-09-25 14:10:00,7.886666666666667,12.732,1053.0,230.36,576060.25
2022-09-25 14:20:00,7.863333333333333,12.724,696.2800000000001,223.08,572530.9375
2022-09-25 14:30:00,7.756666666666667,12.864,199.68,160.03,564819.125
2022-09-25 14:40:00,7.7,13.06,282.23,210.08,570236.8125
2022-09-25 14:50:00,7.743333333333333,13.16,830.7,268.45,564042.875
2022-09-25 15:00:00,7.873333333333334,12.952000000000002,942.5,228.67,566934.5625
2022-09-25 15:10:00,7.876666666666666,13.02,856.0500000000001,218.14,560683.4375
2022-09-25 15:20:00,7.913333333333333,12.958000000000002,658.97,227.63,564668.8125
2022-09-25 15:30:00,7.856666666666666,13.02,580.84,153.27,560306.625
2022-09-25 15:40:00,7.873333333333334,12.944,662.35,160.03,556381.1875
2022-09-25 15:50:00,7.853333333333333,12.992,687.96,123.89,556275.625
2022-09-25 16:00:00,7.82,12.944,651.3000000000001,120.77,548130.5
2022-09-25 16:10:00,7.920000000000001,12.944,626.08,141.05,545803.5
2022-09-25 16:20:00,7.856666666666666,12.803999999999998,531.83,144.43,546272.1875
2022-09-25 16:30:00,7.85,12.992,557.44,118.69,549635.4375
2022-09-25 16:40:00,7.859999999999999,12.904,527.02,111.41,549078.5
2022-09-25 16:50:00,7.87,12.972,468.26,96.85,549644.375
2022-09-25 17:00:00,7.866666666666667,13.18,427.7,91.39,551944.5625
2022-09-25 17:10:00,7.776666666666666,13.6,379.21,85.423,551972.9375
2022-09-25 17:20:00,7.746666666666666,13.76,271.18,87.464,549015.1875
2022-09-25 17:30:00,7.673333333333333,14.080000000000002,284.96,79.287,551592.5
2022-09-25 17:40:00,7.633333333333333,14.22,212.55,90.22,564014.375
2022-09-25 17:50:00,7.546666666666667,14.54,209.04,124.93,572783.8125
2022-09-25 18:00:00,7.496666666666666,14.56,192.79,158.99,586988.5625
2022-09-25 18:10:00,7.436666666666666,14.72,105.56,102.96,604811.25
